SKU,Producto,Descripcion,Costo,PrecioUnitario,Ganancia,CantidadVendida,FechaVta
C500D,Coca-Cola 500ml D,coca cola 500 ml Desecheable,10.5,12.5,2,1,10/10/2021
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,3,10/10/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,2,10/10/2021
C500D,Coca-Cola 500ml D,coca cola 500 ml Desecheable,10.5,12.5,2,1,10/10/2021
LSR500ML,Leche SR 500ml,Leche Sello Rojo de medio litro,8.5,10.5,2,5,10/10/2021
PS230GRS,Sabritas 230gr,Papas Sabrtias de 230 gramos,11.5,13,1.5,6,10/11/2021
PR230GRS,Rufles 230gr,Papas Rufles de 230 gramos,10.5,13.5,3,1,10/11/2021
PC230GRS,Chetos 230gr,Papas chetos de 230 gramos,8.5,10.5,2,2,10/11/2021
PLR001,Paleta de la Rosa,Paleta de la Rosa,1,1.5,0.5,3,10/11/2021
TM500GRS,Tortillas 1/2 KG,Tortillas de Maiz medio kilo,7.5,8.5,1,1,10/11/2021
TM1000GRS,Tortillas 1 KG,Tortillas de Maiz 1 Kilo,15,16.5,1.5,1,10/11/2021
C500D,Coca-Cola 500ml D,coca cola 500 ml Desecheable,10.5,12.5,2,2,10/11/2021
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,3,10/11/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,2,10/11/2021
TM500GRS,Tortillas 1/2 KG,Tortillas de Maiz medio kilo,7.5,8.5,1,2,10/12/2021
TM1000GRS,Tortillas 1 KG,Tortillas de Maiz 1 Kilo,15,16.5,1.5,8,10/12/2021
C500D,Coca-Cola 500ml D,coca cola 500 ml Desecheable,10.5,12.5,2,1,10/12/2021
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,9,10/12/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,1,10/12/2021
PR230GRS,Rufles 230gr,Papas Rufles de 230 gramos,10.5,13.5,3,3,10/12/2021
C500D,Coca-Cola 500ml D,coca cola 500 ml Desecheable,10.5,12.5,2,8,10/13/2021
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,15,10/13/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,12,10/13/2021
TM1000GRS,Tortillas 1 KG,Tortillas de Maiz 1 Kilo,15,16.5,1.5,3,10/13/2021
C500D,Coca-Cola 500ml D,coca cola 500 ml Desecheable,10.5,12.5,2,7,10/13/2021
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,5,10/13/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,9,10/13/2021
TM500GRS,Tortillas 1/2 KG,Tortillas de Maiz medio kilo,7.5,8.5,1,1,10/13/2021
TM1000GRS,Tortillas 1 KG,Tortillas de Maiz 1 Kilo,15,16.5,1.5,3,10/13/2021
C500D,Coca-Cola 500ml D,coca cola 500 ml Desecheable,10.5,12.5,2,4,10/13/2021
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,1,10/13/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,2,10/13/2021
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,1,10/14/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,2,10/14/2021
LSR500ML,Leche SR 500ml,Leche Sello Rojo de medio litro,8.5,10.5,2,1,10/14/2021
PS230GRS,Sabritas 230gr,Papas Sabrtias de 230 gramos,11.5,13,1.5,2,10/14/2021
PR230GRS,Rufles 230gr,Papas Rufles de 230 gramos,10.5,13.5,3,3,10/14/2021
C500D,Coca-Cola 500ml D,coca cola 500 ml Desecheable,10.5,12.5,2,1,10/14/2021
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,1,10/14/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,1,10/14/2021
TM500GRS,Tortillas 1/2 KG,Tortillas de Maiz medio kilo,7.5,8.5,1,5,10/14/2021
TM1000GRS,Tortillas 1 KG,Tortillas de Maiz 1 Kilo,15,16.5,1.5,2,10/14/2021
TM1000GRS,Tortillas 1 KG,Tortillas de Maiz 1 Kilo,15,16.5,1.5,3,10/14/2021
C500D,Coca-Cola 500ml D,coca cola 500 ml Desecheable,10.5,12.5,2,57,10/14/2021
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,1,10/14/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,2,10/14/2021
TM500GRS,Tortillas 1/2 KG,Tortillas de Maiz medio kilo,7.5,8.5,1,3,10/14/2021
C500D,Coca-Cola 500ml D,coca cola 500 ml Desecheable,10.5,12.5,2,6,10/14/2021
